1.8818092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.5969698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.5078287,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.4000001,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.379518,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1.3650599,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1.3595238,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1.3559103,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
1.302381,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
1.2715797,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1.2623587,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1.2195401,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1.1781611,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1.1512647,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1.1432967,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1.0849147,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1.0282807,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
0.9945054,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
0.9678588,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
0.9543476,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
0.9406204,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
0.9000001,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
0.868433,0,0,0,3,0,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,0,0,2,0,0,3,0,2,0,0,2,2,3,2,2,0,2,0,0,0,0,3,2,2
0.8634405,0,0,0,0,0,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,0,0,2,0,0,3,0,2,0,0,2,2,3,2,2,0,2,0,0,0,0,3,2,2
0.84153795,0,0,0,0,0,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,0,0,2,0,0,3,0,2,0,0,2,2,0,2,2,0,2,0,0,0,0,3,2,2
0.83798504,0,0,0,0,0,0,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,0,0,0,2,0,0,3,0,2,0,0,2,2,0,2,2,0,2,0,0,0,0,3,2,2
0.7968483,0,0,0,0,0,0,2,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,0,0,0,2,0,0,3,0,2,0,0,2,2,0,2,2,0,2,0,0,0,0,3,2,2
0.74777937,0,0,0,0,0,0,2,0,0,0,2,2,0,2,2,2,2,2,0,2,2,2,0,2,2,0,0,0,2,0,0,3,0,2,0,0,2,2,0,2,2,0,2,0,0,0,0,3,2,2
0.7325878,0,0,0,0,0,0,5,0,0,0,5,5,0,5,5,5,4,5,0,4,4,5,0,4,5,0,0,0,5,0,0,3,0,4,0,0,4,5,0,4,5,0,5,0,0,0,0,3,5,5
0.7083335,0,0,0,0,0,0,5,0,0,0,5,0,0,5,5,5,4,5,0,4,4,5,0,4,5,0,0,0,5,0,0,3,0,4,0,0,4,5,0,4,5,0,5,0,0,0,0,3,5,5
0.7030263,0,0,0,0,0,0,7,0,0,0,6,0,0,6,7,6,4,6,0,4,4,6,0,4,6,0,0,0,6,0,0,3,0,4,0,0,4,6,0,4,6,0,7,0,0,0,0,3,6,6
0.7020831,0,0,0,0,0,0,7,0,0,0,9,0,0,8,7,8,4,9,0,4,4,8,0,4,9,0,0,0,9,0,0,3,0,4,0,0,4,8,0,4,8,0,7,0,0,0,0,3,8,8
0.6752577,0,0,0,0,0,0,7,0,0,0,9,0,0,8,7,8,4,9,0,4,4,8,0,4,9,0,0,0,9,0,0,3,0,4,0,0,4,8,0,4,8,0,0,0,0,0,0,3,8,8
0.67233133,0,0,0,0,0,0,7,0,0,0,11,0,0,8,7,8,4,10,0,4,4,8,0,4,10,0,0,0,11,0,0,3,0,4,0,0,4,8,0,4,8,0,0,0,0,0,0,3,8,8
0.61111116,0,0,0,0,0,0,7,0,0,0,11,0,0,8,7,8,4,10,0,4,4,8,0,4,10,0,0,0,11,0,0,0,0,4,0,0,4,8,0,4,8,0,0,0,0,0,0,0,8,8
0.5999999,0,0,0,0,0,0,7,0,0,0,11,0,0,8,7,8,4,10,0,4,4,8,0,4,10,0,0,0,11,0,0,0,0,4,0,0,4,0,0,4,8,0,0,0,0,0,0,0,8,8
0.590909,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,8,4,10,0,4,4,8,0,4,10,0,0,0,11,0,0,0,0,4,0,0,4,0,0,4,8,0,0,0,0,0,0,0,8,8
0.5357795,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,8,4,10,0,4,4,8,0,4,10,0,0,0,11,0,0,0,0,4,0,0,4,0,0,4,8,0,0,0,0,0,0,0,8,0
0.52979136,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,8,4,10,0,4,4,8,0,4,10,0,0,0,11,0,0,0,0,4,0,0,0,0,0,4,8,0,0,0,0,0,0,0,8,0
0.5290284,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,8,12,10,0,13,13,8,0,12,10,0,0,0,11,0,0,0,0,12,0,0,0,0,0,13,8,0,0,0,0,0,0,0,8,0
0.52332973,0,0,0,0,0,0,0,0,0,0,11,0,0,15,0,14,12,10,0,13,13,15,0,12,10,0,0,0,11,0,0,0,0,12,0,0,0,0,0,13,14,0,0,0,0,0,0,0,15,0
0.49632883,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,14,12,10,0,13,13,15,0,12,10,0,0,0,11,0,0,0,0,12,0,0,0,0,0,13,14,0,0,0,0,0,0,0,15,0
0.44000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,10,0,13,13,15,0,12,10,0,0,0,0,0,0,0,0,12,0,0,0,0,0,13,14,0,0,0,0,0,0,0,15,0
0.43137264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,10,0,13,13,15,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,15,0
0.38897753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,13,13,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,15,0
0.26190472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,13,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
